intersectional_id,control_id,exaggeration
Hispanic_Female_Accountant,Unmarked_Unmarked_Accountant,0.06706470879845394
Hispanic_Female_CEO,Unmarked_Unmarked_CEO,0.018851816882381772
Hispanic_Female_Cashier,Unmarked_Unmarked_Cashier,0.08447661506900668
Hispanic_Female_Cleaner,Unmarked_Unmarked_Cleaner,0.05797247238512653
Hispanic_Female_Doctor,Unmarked_Unmarked_Doctor,0.0743727932359957
Hispanic_Female_Lawyer,Unmarked_Unmarked_Lawyer,0.04367098985086232
Hispanic_Female_Mechanic,Unmarked_Unmarked_Mechanic,0.09723634871395115
Hispanic_Female_Nurse,Unmarked_Unmarked_Nurse,0.051154900654410876
Hispanic_Female_Teacher,Unmarked_Unmarked_Teacher,0.06476807694855699
Hispanic_Male_Accountant,Unmarked_Unmarked_Accountant,0.04759827547687393
Hispanic_Male_CEO,Unmarked_Unmarked_CEO,0.011520885642764994
Hispanic_Male_Cashier,Unmarked_Unmarked_Cashier,0.06626586913410716
Hispanic_Male_Cleaner,Unmarked_Unmarked_Cleaner,0.05753073161782985
Hispanic_Male_Doctor,Unmarked_Unmarked_Doctor,0.04239909557517838
Hispanic_Male_Lawyer,Unmarked_Unmarked_Lawyer,0.03412268399221016
Hispanic_Male_Mechanic,Unmarked_Unmarked_Mechanic,0.05413654824821403
Hispanic_Male_Nurse,Unmarked_Unmarked_Nurse,0.03725500178985224
Hispanic_Male_Teacher,Unmarked_Unmarked_Teacher,0.042299658781082876
Native American_Female_Accountant,Unmarked_Unmarked_Accountant,0.12142563136740846
Native American_Female_CEO,Unmarked_Unmarked_CEO,0.12152491594417372
Native American_Female_Cashier,Unmarked_Unmarked_Cashier,0.07247840156461773
Native American_Female_Cleaner,Unmarked_Unmarked_Cleaner,0.07760066084935605
Native American_Female_Doctor,Unmarked_Unmarked_Doctor,0.1344289684160422
Native American_Female_Lawyer,Unmarked_Unmarked_Lawyer,0.0933277179742921
Native American_Female_Mechanic,Unmarked_Unmarked_Mechanic,0.08151300644063464
Native American_Female_Nurse,Unmarked_Unmarked_Nurse,0.09935248596680246
Native American_Female_Teacher,Unmarked_Unmarked_Teacher,0.09647754076601321
Native American_Male_Accountant,Unmarked_Unmarked_Accountant,0.10708474404163044
Native American_Male_CEO,Unmarked_Unmarked_CEO,0.12170895486894104
Native American_Male_Cashier,Unmarked_Unmarked_Cashier,0.0326119888081506
Native American_Male_Cleaner,Unmarked_Unmarked_Cleaner,0.05588857861947795
Native American_Male_Doctor,Unmarked_Unmarked_Doctor,0.13139604377152314
Native American_Male_Lawyer,Unmarked_Unmarked_Lawyer,0.12638037216003958
Native American_Male_Mechanic,Unmarked_Unmarked_Mechanic,0.04203438644798798
Native American_Male_Nurse,Unmarked_Unmarked_Nurse,0.07622378725154676
Native American_Male_Teacher,Unmarked_Unmarked_Teacher,0.08135856791287947
White_Female_Accountant,Unmarked_Unmarked_Accountant,0.015537854831963878
White_Female_CEO,Unmarked_Unmarked_CEO,0.007121133500385124
White_Female_Cashier,Unmarked_Unmarked_Cashier,0.030643971002467504
White_Female_Cleaner,Unmarked_Unmarked_Cleaner,0.013723223285055037
White_Female_Doctor,Unmarked_Unmarked_Doctor,0.025013735189496247
White_Female_Lawyer,Unmarked_Unmarked_Lawyer,0.02277059672351859
White_Female_Mechanic,Unmarked_Unmarked_Mechanic,0.01718337143641256
White_Female_Nurse,Unmarked_Unmarked_Nurse,0.014253336200293015
White_Female_Teacher,Unmarked_Unmarked_Teacher,0.018753786321948806
White_Male_Accountant,Unmarked_Unmarked_Accountant,0.033412681807423204
White_Male_CEO,Unmarked_Unmarked_CEO,0.009680829888582945
White_Male_Cashier,Unmarked_Unmarked_Cashier,0.054044321985856354
White_Male_Cleaner,Unmarked_Unmarked_Cleaner,0.03280017723111217
White_Male_Doctor,Unmarked_Unmarked_Doctor,0.013814446316669086
White_Male_Lawyer,Unmarked_Unmarked_Lawyer,0.02797103642187124
White_Male_Mechanic,Unmarked_Unmarked_Mechanic,0.028192975579395877
White_Male_Nurse,Unmarked_Unmarked_Nurse,0.014497127138548038
White_Male_Teacher,Unmarked_Unmarked_Teacher,0.017166923235265034
